,SaintKittsNevis,Antigua,Guadeloupe,Montserrat,Dominica,Martinique,SaintLucia,Barbados,SaintVincentGrenadines,Grenada,Antigua Hydrogen,Barbados Hydrogen,Guadeloupe Hydrogen,Martinique Hydrogen,SaintLucia Hydrogen,SaintVincentGrenadines Hydrogen,Grenada Hydrogen,SaintKittsNevis Hydrogen,Montserrat Hydrogen,Dominica Hydrogen
5581,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,10.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5582,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,10.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5583,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,10.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5584,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,10.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5585,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5586,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5587,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5588,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5589,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5590,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5591,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5592,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5593,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5594,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5595,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5596,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5597,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5598,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5599,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5600,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5601,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5602,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5603,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5604,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5605,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5606,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5607,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5608,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5609,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5610,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5611,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5612,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5613,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5614,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5615,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5616,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5617,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5618,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5619,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5620,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5621,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5622,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5623,20.0,-0.0,-0.0,-0.0,10.0,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5624,20.0,-0.0,-0.0,-0.0,10.0,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5625,20.0,-0.0,-0.0,-0.0,10.0,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5626,20.0,-0.0,-0.0,-0.0,10.0,8.399999999999999,8.399999999999999,-0.0,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5627,20.0,-0.0,-0.0,-0.0,10.0,8.399999999999999,8.399999999999999,-0.0,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5628,20.0,-0.0,-0.0,-0.0,10.0,8.399999999999999,8.399999999999999,-0.0,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5629,20.0,-0.0,-0.0,-0.0,10.0,8.399999999999999,8.399999999999999,-0.0,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5630,20.0,-0.0,-0.0,-0.0,10.0,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5631,20.0,-0.0,-0.0,-0.0,10.0,8.399999999999999,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5632,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5633,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5634,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5635,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5636,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5637,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5638,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5639,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5640,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5641,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5642,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5643,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5644,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5645,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5646,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5647,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5648,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5649,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5650,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,-0.0,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5651,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,-0.0,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5652,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,-0.0,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5653,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5654,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5655,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5656,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5657,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5658,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5659,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5660,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5661,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5662,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5663,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5664,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5665,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5666,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5667,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5668,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5669,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,8.399999999999999,10.0,20.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5670,20.0,-0.0,0.4400924699984756,-0.0,10.0,20.0,8.399999999999999,8.399999999999999,10.0,10.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5671,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,10.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5672,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,10.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5673,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,10.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5674,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,-0.0,10.0,10.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5675,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,-0.0,10.0,10.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5676,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,-0.0,10.0,10.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5677,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,-0.0,10.0,10.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5678,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,10.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5679,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,10.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5680,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,10.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5681,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,10.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5682,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,10.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5683,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,10.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5684,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,10.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5685,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,10.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5686,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,10.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5687,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,10.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5688,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,10.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5689,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,10.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5690,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,10.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5691,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,10.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5692,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,10.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5693,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,10.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5694,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,10.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5695,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,10.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5696,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,10.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
5697,20.0,-0.0,-0.0,-0.0,8.399999999999999,8.399999999999999,8.399999999999999,8.399999999999999,10.0,10.0,-0.0,12.0,0.6287035285692509,12.0,12.0,12.0,14.285714285714286,12.0,-0.0,11.999999999999998
